0	1
B.US.2004.CA48243.GQ207976	0.9807906974244696
B.US.2004.SD_PIRC_4339.KJ723303	0.7398677876045864
B.US.2004.CR0068P.FJ469695	1.2718075005409075
B.US.2004.CA51328.GQ208561	0.7943282347242815
B.US.2004.CA42953.GQ207851	0.6913589247747335
B.US.2004.PID_28_Day_254_28.KF470125	0.8317325187586363
B.US.2004.NIa07292004.KC814463	0.7434864352288301
B.US.2004.PID_12_3.KF469466	0.8233086006667251
B.US.2004.HIV_US_BID-V5282_2004.JQ403107	69.26018192606453
B.US.2004.CA50992.GQ208351	0.7170113725281345
C.ZA.2004.04ZAPS205B1.DQ093599	0.6865182197962432
C.ZA.2004.SK54.HM593470	0.5598325924119937
C.ZA.2004.04ZASK145B1.AY901976	0.34782716716734474
C.ZA.2004.SK181.HM593189	0.8094381665544969
C.ZA.2004.SK206.HM593214	0.4691082268290279
C.ZA.2004.SK143B1.AY703910	0.31149990910582726
C.ZA.2004.SK217.HM593225	0.581845934296107
C.ZA.2004.PS209.FJ199765	0.4762282179025152
C.ZA.2004.PS186.FJ199744	0.5388638484740802
C.ZA.2004.04ZASK234B1.DQ093605	0.482639079157684
B.JP.2004.C04_5555_5978_1.AB640410	1.0441001164935073
B.JP.2004.DR5913.AB480696	0.5962902493571247
B.JP.2004.DR6174.AB480692	3.3052058088586342
B.JP.2004.DR6175.AB480694	9.513068468596158
01_AE.JP.2004.C04-2069050-1.AB867643	0.30266628810778273
B.JP.2004.04JP.Y232KNG.AB735871	0.6947578461845858
B.JP.2004.DR6089.AB286955	0.787869424185343
B.JP.2004.C04_5555_6242_1.AB640443	0.8455923429537829
B.JP.2004.IMS0675.JX264493	0.8861530725159648
B.JP.2004.C04_51110198_1.AB640298	0.6217013801466419
C.ZA.2006.GT00135141_2.JN381570	0.45508784202481717
C.ZA.2006.06ZA_KEH165M.EU152423	0.29925557394776897
C.ZA.2006.C.CAP45.w65.455dps.4_17_T47.JX976731	0.3215793803892431
C.ZA.2006.SK357.HM593363	0.5353972992171471
C.ZA.2006.GT00201512_2.JN381578	0.3460700935490079
C.ZA.2006.GT00373095_2.JN381610	0.3542269700502106
C.ZA.2006.patient_501_seq_28.KC423836	0.4841616301677382
C.ZA.2006.SK364.HM593370	0.450668676168531
C.ZA.2006.SK424.HM593433	0.3726259097117395
C.ZA.2006.SK363.HM593369	0.4434297278546704
B.BR.2005.BR05SP664.HM025002	7.058482821971809
C.BR.2005.08PR050261.FJ591290	1.1031769988214408
29_BF.BR.2005.0063SP.JF804806	0.45803440978471655
BF1.BR.2005.BR05SP149.HM024777	4.137418025435814
F1.BR.2005.08PR050334.FJ591362	8.3381830902624
B.BR.2005.05BRRJ074.DQ899693	0.6588801692979203
B.BR.2005.58.GU288746	1.0667858257828295
C.BR.2005.J195_PR.JN010601	0.7244403325966697
B.BR.2005.05BR1107.JN692475	1.5154010019834157
B.BR.2005.BR05SP35.HM024877	5.458386210397067
B.ES.2005.SBC08241291.JQ828994	9.486640321629546
B.ES.2005.05SP619068.EF583276	1.1803382898457602
B.ES.2005.05SP56_263135.EU255359	0.6215240297550884
B.ES.2005.GSN12121283.JQ351984	19.972090455419877
02_AG.ES.2005.4040121.KC340370	0.482254657328736
B.ES.2005.P1094_1.EU822570	0.671460827355564
B.ES.2005.05SP9_231895.EU255313	0.6093408422975114
B.ES.2005.4589-23130654.KC340687	0.7023163256515459
B.ES.2005.P1171_1.EU822589	0.857230388077627
B.ES.2005.400578.KC340366	0.802880978128592
B.JP.2007.C07-2069151-1.AB868142	1.593768458784008
B.JP.2007.C07-2069070-1.AB868061	1.188765814136725
B.JP.2007.C07-2069158-1.AB868149	1.162583818821448
B.JP.2007.C07-51110579-1.AB864986	0.5512689093965585
B.JP.2007.F07-5112092-1.AB866728	0.5119817974899025
B.JP.2007.F07-5112072-1.AB866708	0.6319636611498542
B.JP.2007.C07-2069150-1.AB868141	0.8540772235080728
B.JP.2007.C07-2069156-1.AB868147	0.5614119134187056
B.JP.2007.C07-2069038-1.AB868029	0.7436985873003349
B.JP.2007.C07-2066343-1.AB864082	1.2718075005409075
C.ZA.2003.SK11.HM593116	0.45508784202481717
C.ZA.2003.03ZAPS11MB2.DQ396379	0.5562311497419606
C.ZA.2003.PS113.FJ199687	0.93539044014764
C.ZA.2003.PS122.FJ199694	0.5578003108649138
C.ZA.2003.03ZAPS025MB1.DQ351226	0.594889541842344
C.ZA.2003.PS088.FJ199663	0.3726259097117395
C.ZA.2003.SK43.HM593439	0.49610871265471446
C.ZA.2003.PS094.FJ199669	0.5768880668879842
C.ZA.2003.03ZASK084B1.AY901981	0.379651066214454
C.ZA.2003.PS140.FJ199706	0.30266628810778273
C.BR.2006.RS156.JF487914	0.9026924763016333
B.BR.2006.BRLUS2555.EU293495	0.7917610055338039
C.BR.2006.08PR060628RRJ.FJ591483	10.17003976574722
B.BR.2006.06BR1115.JN692479	0.6565551868687205
BF1.BR.2006.BR06SP898.HM025239	1.0318590327806596
B.BR.2006.BR06SP724.HM025192	1.269066484102716
BC.BR.2006.RS110.JF487845	0.4911278421675818
-.BR.2006.BR06RS787.EF393790	0.4997659074212265
-.BR.2006.BREPM3000_06.HM118277	19.407531116499587
-.BR.2006.BR06SC274.EF393823	0.8934175945651571
C.ZA.2005.C.CAP210.w26.168dps.3_10_T13B.JX976659	0.572945516184214
C.ZA.2005.C.CAP45.w05.21dps.2_00_T14.JX976713	0.3215793803892431
C.ZA.2005.ZA_DGM_2005_Pol37.JQ029105	0.5499113168673398
C.ZA.2005.ZA_DGM_2005_PolUN24.JQ029099	0.3732553165999162
C.ZA.2005.ZA_DGM_2005_Pol729.JQ029095	0.3732553165999162
C.ZA.2005.SK316.HM593321	0.7182597535394968
C.ZA.2005.C.CAP210.w02.0dps.1_00_T36.JX976636	0.572945516184214
C.ZA.2005.SK254.HM593258	0.6000137160100718
C.ZA.2005.SK347.HM593352	0.450668676168531
B.JP.2006.C06-51110335-1.AB864742	0.735904074434437
B.JP.2006.06JP.Y289KNG.AB735879	1.0937137311129566
B.JP.2006.C06-504606-1.AB864593	0.5698142064197718
B.JP.2006.F06-5112009-1.AB866645	0.7070890436655997
B.JP.2006.F06-5112013-1.AB866649	0.6881344605137629
B.JP.2006.C06-51110337-1.AB864744	0.9633456055422118
B.JP.2006.C06-51110426-1.AB864833	0.8569181702903222
B.JP.2006.F06-5103204-1.AB866451	1.1561693892628313
B.JP.2006.C06-51110395-1.AB864802	0.6021860312812612
B.JP.2006.F06-5112028-1.AB866664	0.8159713767476453
B.JP.2003.C03_51110075_1.AB640175	0.8503018106565486
A1.JP.2003.C03_51110102_1.AB640202	0.7351387895534227
B.JP.2003.IMS_377_02.GU951451	16.07277745801576
B.JP.2003.C03_51110053_1.AB640153	0.904191973733376
B.JP.2003.C03_5555_5265_1.AB640363	0.6218009400011811
B.JP.2003.C03_5555_4883_1.AB640335	0.7150170157141421
B.JP.2003.C03_5555_5167_1.AB640350	0.825963084317305
B.JP.2003.C03_5555_5464_1.AB640381	0.8142633556234435
B.JP.2003.285.AB428558	0.622984606583881
B.JP.2003.C03_51110083_1.AB640183	0.5703871767135983
F1.BR.2003.N75_3.JF950157	0.5663745262358828
B.BR.2003.N59_5.JF950218	0.5476891530409543
B.BR.2003.N58_2.JF950200	0.8251686405952177
BF1.BR.2003.EP24.JN195830	1.0694621162445217
C.BR.2003.03BRRJ_01.KF255836	0.4911278421675818
U.BR.2003.N72_8.JF950101	0.46776186605401227
B.BR.2003.BRGOMI739.FJ784170	0.5817017452298984
B.BR.2003.N35_5.JF950172	1.5220716340676557
F1.BR.2003.03BRRJ178.DQ899685	0.6276551548761211
B.BR.2003.BRGOMI742.FJ784173	0.7122283352156663
B.ES.2007.4978-25134425.KC340901	0.8343839198306059
C.ES.2007.PN71.GQ241015	0.4689522350222793
B.ES.2007.HCB-7032054565.JX271447	0.774251713580429
02_AG.ES.2007.07SP54_371139.EU342811	0.4026353246083527
B.ES.2007.203490.KC340239	1.0448024576184531
B.ES.2007.HCIII-00350232.JX271315	1.279994333768793
B.ES.2007.4947-25133668.KC340737	0.7306180103408597
02_AG.ES.2007.PN63.GQ241007	0.35944318187380236
01_AE.ES.2007.4267958.KC340385	0.4204887431174572
B.ES.2007.HCIII-00345339.JX271434	0.5704581185105744
B.US.2005.USPI83747EI154y05051pcWG2B4.JN024522	0.6726649264634464
B.US.2005.502_0223_wg1.JF320059	0.9305955352850435
B.US.2005.USPI88403EI14y05121pcWG2B2.JN024341	1.4361398770051013
B.US.2005.ARC_A67.GU565662	0.5608596405958453
B.US.2005.75942.DQ780922	26.673291631488595
B.US.2005.ARC_A115.JN697263	0.8236559154986869
B.US.2005.ARC_A122.JN697270	1.133780859856769
B.US.2005.19986.JX160773	0.8509282131834388
B.US.2005.15344.JX160476	8.014473422004244
-.US.2005.CA61195.GQ211674	0.6293891179133598
B.JP.2005.F05-5112024-1.AB866576	0.6271043350914856
B.JP.2005.H05-201138-1.AB867239	0.6349104059059623
B.JP.2005.A05-201023-1.AB863747	0.8791392349032878
B.JP.2005.C05-51110268-1.AB864675	0.9322237325610355
B.JP.2005.C05-2069011-1.AB867662	0.7266729890259149
B.JP.2005.C05-51110241-1.AB864648	0.907183199193259
B.JP.2005.F05-5112071-1.AB866624	0.8300592277821806
B.JP.2005.H05-201128-1.AB867209	0.8462043501718436
B.JP.2005.C05-51110243-1.AB864650	1.2579591607626006
B.JP.2005.C05-20671741-1.AB863993	0.5812793841129071
B.US.2003.PID_28_Day_121_12.KF470069	0.8849685312594421
B.US.2003.1002_061103p_16.GQ286299	1.112936424274486
B.US.2003.01_0512_2003_16_06.EU636325	0.7220897375839638
-.US.2003.CA38154.FJ983387	0.8039197014382374
B.US.2003.Pt27post10.GQ146347	0.7069829399435443
B.US.2003.AS1M12p231.EF125605	12.395686117184342
B.US.2003.29561.JX161451	0.6575749358311304
B.US.2003.AS1M7pd6_2.EF125600	12.395686117184342
B.US.2003.3021_012803p_9.GQ287216	0.5327914491665778
B.US.2003.1002_061103p_5.GQ286288	1.112936424274486
B.US.2006.21079.JX160857	1.107105211828388
-.US.2006.CA68706.GQ212404	73.32695904634268
B.US.2006.502_1619_FL09.JF320120	0.499543343749302
B.US.2006.Pt14.JX199529	9.553251126041099
B.US.2006.Pt1_wk16.JX198806	63.59796829080514
B.US.2006.CA64307.GQ212068	0.7700425161582422
B.US.2006.CA79707.GQ212961	0.6363388353523386
B.US.2006.CA79583.GQ212895	0.6510688120555418
B.US.2006.11591.JX160229	0.532698137156169
B.US.2006.Pt9_wk12.JX202274	0.7546137211338797
C.BR.2007.BR07SC330.GQ401325	0.3855487530458981
B.BR.2007.BR07SP209.HM025388	115.83714998056773
B.BR.2007.BR07SP26.HM025410	1.0441001164935073
-.BR.2007.BREPM3716_07.HM118502	0.7817658137377045
B.BR.2007.BR07SP408.HM025438	0.7167148002043975
B.BR.2007.EP345.JN195929	0.5202143194267609
BF1.BR.2007.BRMS255.HQ831465	0.39742677170365065
F1.BR.2007.BRGO3082.FJ638437	0.7482817292776127
B.BR.2007.BRGO3032.FJ548810	0.6873645647590902
B.BR.2007.BR07SP391.HM025428	17.151595618284844
B.ES.2004.209182.KC340257	0.6700709122408708
B.ES.2004.133480.KC340093	1.0051890625424316
B.ES.2004.281576.KC340321	0.8036441752342551
14_BG.ES.2004.04SP0207856.FJ481684	0.5054619037719282
B.ES.2004.04SP0173814.FJ481808	4.815377196085606
26_AU.ES.2004.04SP94_246975.EU342781	0.812537857320873
B.ES.2004.04SP0224140.FJ481755	1.0746227985766175
B.ES.2004.04SP171194.FJ481732	0.6863418581873519
B.ES.2004.356490sp1862.KC340350	0.4892897496966549
B.ES.2004.2004_SP0173820.DQ103898	1.2345187596752585
-.US.2007.CA88267.GQ213335	1.2837325346524657
B.US.2007.CH40d412_G5.FJ495902	0.7711227658646833
B.US.2007.502_0965_LH02.JF320384	0.6200375631398606
-.US.2007.CA84289.GQ213164	0.6576173624511357
B.US.2007.CH77d159_C1.FJ496037	0.5893803561668015
B.US.2007.23472.JX161031	0.8300050791984049
B.US.2007.pt5_1449.KP113221	0.8569181702903222
B.US.2007.CA84363.GQ213197	0.5564150439731608
B.US.2007.502_0364_wg1.JF320562	0.7673257356493358
B.US.2007.21264.JX160871	0.6921407488980637
B.BR.2004.08RJ040145.FJ591617	3.7222548875928734
B.BR.2004.08RJ04092.FJ591576	4.621624917277394
B.BR.2004.Dip054.GQ862342	0.4287577681722214
C.BR.2004.BR04PR63.EU340708	0.43453135935048504
B.BR.2004.EP139.JN195864	0.718566217882438
B.BR.2004.08RJ040150.FJ591622	0.8670916775648672
B.BR.2004.08RJ040104.FJ591588	0.7339514023028194
39_BF.BR.2004.04BRRJ179.EU735535	4.791110171700064
F1.BR.2004.08RJ040155.FJ591626	0.40639477936279483
B.BR.2004.04BR1068.JN692457	0.840821619730497
C.ZA.2007.07M22ZA.GU201816	0.8120688971611996
C.ZA.2007.C.704010042.w02.21dps.gp15.JX973857	0.450668676168531
C.ZA.2007.07ZA.KZN07_246147.KF736609	0.9066182944480023
C.ZA.2007.patient_179_seq_117.KC422933	0.5104183609319706
C.ZA.2007.HIV100397.JN132232	19.54996074826511
C.ZA.2007.07ZA.GP07_217417.KF736578	0.5456593304010954
C.ZA.2007.patient_625_seq_514.KC424107	0.5108156304994226
C.ZA.2007.C.705010162.S.0dps.gp14.JX973959	0.4037804129984323
C.ZA.2007.CP076300328.HQ994367	0.3179555366069734
C.ZA.2007.503_11204_50.KT183268	0.2961191535468713
B.ES.2003.1182_48_7201_20030808.DQ879026	0.7878961406082056
B.ES.2003.1182_48_7082_20030910.DQ878937	4.749537034250226
B.ES.2003.1182_48_7144_20030805.DQ878982	4.9636130515488865
B.ES.2003.1182_48_7014_20030715.DQ878896	22.400006153405656
B.ES.2003.1182_48_7205_20030911.DQ879030	0.7095352913358297
B.ES.2003.1182_48_7024_20030915.DQ878909	28.84833568635595
B.ES.2003.1182_48_7028_20030710.DQ878912	44.474066749790644
B.ES.2003.1182_48_7207_20030911.DQ879032	2.5862795291693668
C.ES.2003.1182_48_7101_20030723.DQ878954	9.012531588524386
B.ES.2003.243HDO032_ARA.HM460455	1.0677049037490278
02_AG.ES.2006.PPT24.GQ241055	0.4361045552334138
02_AG.ES.2006.06SP13_322971.EU342796	0.503132590071541
B.ES.2006.06SP41_321956.EU255414	0.8705792871652824
B.ES.2006.06SP612967.EF583261	0.6638874327670541
06_cpx.ES.2006.PN53.GQ240997	0.5417406547858262
A1.ES.2006.06SP4327266.JX428567	0.4085643794754062
B.ES.2006.HRC-ADG133.JX271418	0.7612083678891779
B.ES.2006.06SP620727.EF583281	1.066397832696746
02_AG.ES.2006.PPT73.GQ241104	3.6527180542317415
B.ES.2006.HCIII-00288250.JX271402	0.9174011002440913
