US,2911
CN,2081
ZA,1715
TH,1354
ZM,1260
MW,747
UG,682
BW,588
JP,542
IT,436
ES,376
KR,277
BR,273
CM,230
NL,216
CA,209
IN,196
KE,159
CY,148
FR,136
RW,123
TZ,75
PE,72
AU,65
CD,52
RU,45
SN,45
SE,40
AR,38
MY,38
VN,36
BE,35
CH,35
GB,34
GH,31
TG,28
CU,26
DE,24
UY,23
NG,23
DK,20
BI,18
LU,17
VE,16
AF,15
BF,14
UA,13
EE,13
ML,12
PY,12
UZ,11
GR,11
IR,10
MM,10
GA,9
MX,9
GQ,9
JM,8
CO,7
GW,7
SA,6
CI,6
PT,6
KZ,6
GE,5
TT,5
HT,5
IL,5
YE,5
DO,4
TW,4
TD,4
EC,4
CF,4
HK,4
ID,4
CL,4
ET,3
AO,3
NE,3
BO,3
GM,3
AT,3
DJ,2
SG,2
PL,2
LR,2
BY,2
RO,2
MO,1
BJ,1
FI,1
NO,1
SO,1
